run_id,timestamp,epoch,global_step,split,pest,coco_mAP_0.5_0.95,coco_mAP_0.5,coco_mAP_0.75,coco_AP_small,coco_AR_max1,coco_AR_max10,coco_AR_max100,coco_AR_small,detection_rate,false_positive_rate,precision,recall,f1,tp,fp,fn,fp_frames,tn_frames,detection_rate_pass,fpr_pass,fp_threshold,fp_num_examples,fp_positive_examples,fp_negative_examples,fp_precision,fp_recall,fp_f1,fp_auroc,fp_aupr,eval_threshold,postprocess_threshold,learning_rate,batch_size,weight_decay,freeze_backbone,partial_freeze,freeze_strategy,augment,foe,epochs_requested,model_base,backbone,activation_function,activation_dropout,attention_dropout,dropout,num_queries,d_model,encoder_layers,decoder_layers,encoder_attention_heads,decoder_attention_heads,auxiliary_loss,device_type,torch_version
run_8007249a,20260409_043544,9,53739,test,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,248,,,,,0.5,300,160,140,0.0,0.0,0.0,0.5,0.5333,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,10,59710,train,all,0.5818,0.66,0.6565,0.5982,0.4773,0.6006,0.6006,0.6053,0.5078,0.0,0.9662,0.5078,0.6657,229,8,222,0.0,90.0,False,True,0.5,300,210,90,1.0,0.7,0.8235,0.85,0.91,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,10,59710,train,mouse,,,,,,,,,,,0.9932,0.9799,0.9865,146,1,3,,,,,0.5,300,111,189,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,10,59710,train,rat,,,,,,,,,,,0.9222,1.0,0.9595,83,7,0,,,,,0.5,300,69,231,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,10,59710,train,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,219,,,,,0.5,300,143,157,0.0,0.0,0.0,0.5,0.4767,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,10,59710,val,all,0.5824,0.6667,0.6633,0.5826,0.4841,0.6018,0.6018,0.5974,0.5321,0.0,0.9923,0.5321,0.6927,257,2,226,0.0,66.0,False,True,0.5,300,234,66,1.0,0.7051,0.8271,0.8526,0.9351,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,10,59710,val,mouse,,,,,,,,,,,1.0,1.0,1.0,130,0,0,,,,,0.5,300,98,202,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,10,59710,val,rat,,,,,,,,,,,0.9845,1.0,0.9922,127,2,0,,,,,0.5,300,107,193,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,10,59710,val,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,226,,,,,0.5,300,155,145,0.0,0.0,0.0,0.5,0.5167,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,10,59710,test,all,0.5895,0.6667,0.6526,0.6156,0.4849,0.6089,0.6089,0.6256,0.46,0.0,0.995,0.46,0.6291,201,1,236,0.0,71.0,False,True,0.5,300,229,71,1.0,0.5939,0.7452,0.7969,0.9039,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,10,59710,test,mouse,,,,,,,,,,,0.9924,1.0,0.9962,131,1,0,,,,,0.5,300,100,200,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,10,59710,test,rat,,,,,,,,,,,1.0,1.0,1.0,70,0,0,,,,,0.5,300,58,242,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,10,59710,test,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,236,,,,,0.5,300,165,135,0.0,0.0,0.0,0.5,0.55,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,11,65681,train,all,0.5745,0.6665,0.6665,0.5934,0.4877,0.5957,0.5957,0.6,0.481,0.0,0.987,0.481,0.6468,228,3,246,0.0,71.0,False,True,0.5,300,229,71,1.0,0.6725,0.8042,0.8362,0.9225,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,11,65681,train,mouse,,,,,,,,,,,1.0,1.0,1.0,146,0,0,,,,,0.5,300,110,190,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,11,65681,train,rat,,,,,,,,,,,0.9647,1.0,0.982,82,3,0,,,,,0.5,300,73,227,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,11,65681,train,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,246,,,,,0.5,300,163,137,0.0,0.0,0.0,0.5,0.5433,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,11,65681,val,all,0.5688,0.6629,0.6577,0.5742,0.4783,0.5916,0.5916,0.5815,0.5101,0.0,0.987,0.5101,0.6726,227,3,218,0.0,81.0,False,True,0.5,300,219,81,1.0,0.6667,0.8,0.8333,0.91,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,11,65681,val,mouse,,,,,,,,,,,1.0,1.0,1.0,124,0,0,,,,,0.5,300,100,200,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,11,65681,val,rat,,,,,,,,,,,0.9717,0.9904,0.981,103,3,1,,,,,0.5,300,84,216,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,11,65681,val,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,217,,,,,0.5,300,161,139,0.0,0.0,0.0,0.5,0.5367,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,11,65681,test,all,0.5604,0.6633,0.6483,0.5699,0.4697,0.5857,0.5857,0.5827,0.4435,0.0,0.991,0.4435,0.6128,220,2,276,0.0,65.0,False,True,0.5,300,235,65,1.0,0.6213,0.7664,0.8106,0.9179,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,11,65681,test,mouse,,,,,,,,,,,0.985,0.9924,0.9887,131,2,1,,,,,0.5,300,100,200,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,11,65681,test,rat,,,,,,,,,,,1.0,1.0,1.0,89,0,0,,,,,0.5,300,74,226,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,11,65681,test,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,275,,,,,0.5,300,179,121,0.0,0.0,0.0,0.5,0.5967,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,12,71652,train,all,0.5829,0.6667,0.6666,0.5625,0.5028,0.5994,0.5994,0.5836,0.4547,0.0,0.9953,0.4547,0.6243,211,1,253,0.0,65.0,False,True,0.5,300,235,65,1.0,0.6638,0.798,0.8319,0.9272,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,12,71652,train,mouse,,,,,,,,,,,1.0,1.0,1.0,128,0,0,,,,,0.5,300,105,195,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,12,71652,train,rat,,,,,,,,,,,0.9881,1.0,0.994,83,1,0,,,,,0.5,300,71,229,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,12,71652,train,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,253,,,,,0.5,300,167,133,0.0,0.0,0.0,0.5,0.5567,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,12,71652,val,all,0.5769,0.6666,0.6666,0.55,0.4635,0.5965,0.5965,0.5709,0.5217,0.0,0.9882,0.5217,0.6829,252,3,231,0.0,67.0,False,True,0.5,300,233,67,1.0,0.6996,0.8232,0.8498,0.9329,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,12,71652,val,mouse,,,,,,,,,,,0.9925,1.0,0.9963,133,1,0,,,,,0.5,300,102,198,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,12,71652,val,rat,,,,,,,,,,,0.9835,1.0,0.9917,119,2,0,,,,,0.5,300,93,207,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,12,71652,val,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,231,,,,,0.5,300,164,136,0.0,0.0,0.0,0.5,0.5467,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,12,71652,test,all,0.577,0.6667,0.6667,0.5695,0.484,0.5961,0.5961,0.5886,0.5267,0.0,0.9956,0.5267,0.6889,227,1,204,0.0,84.0,False,True,0.5,300,216,84,1.0,0.6667,0.8,0.8333,0.9067,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,12,71652,test,mouse,,,,,,,,,,,0.9929,1.0,0.9964,139,1,0,,,,,0.5,300,104,196,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,12,71652,test,rat,,,,,,,,,,,1.0,1.0,1.0,88,0,0,,,,,0.5,300,77,223,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,12,71652,test,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,204,,,,,0.5,300,143,157,0.0,0.0,0.0,0.5,0.4767,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,13,77623,train,all,0.6172,0.6634,0.6634,0.6026,0.4923,0.6325,0.6325,0.6163,0.5143,0.0,0.9954,0.5143,0.6782,216,1,204,0.0,98.0,False,True,0.5,300,202,98,1.0,0.698,0.8222,0.849,0.9014,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,13,77623,train,mouse,,,,,,,,,,,0.9926,0.9926,0.9926,135,1,1,,,,,0.5,300,104,196,1.0,0.9904,0.9952,0.9952,0.9937,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,13,77623,train,rat,,,,,,,,,,,1.0,1.0,1.0,81,0,0,,,,,0.5,300,64,236,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,13,77623,train,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,203,,,,,0.5,300,132,168,0.0,0.0,0.0,0.5,0.44,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,13,77623,val,all,0.607,0.6634,0.6634,0.6218,0.4925,0.625,0.625,0.6321,0.4734,0.0,0.9917,0.4734,0.6409,240,2,267,0.0,60.0,False,True,0.5,300,240,60,1.0,0.6625,0.797,0.8313,0.9325,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,13,77623,val,mouse,,,,,,,,,,,0.9845,0.9922,0.9883,127,2,1,,,,,0.5,300,100,200,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,13,77623,val,rat,,,,,,,,,,,1.0,1.0,1.0,113,0,0,,,,,0.5,300,89,211,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,13,77623,val,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,266,,,,,0.5,300,179,121,0.0,0.0,0.0,0.5,0.5967,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,13,77623,test,all,0.5889,0.6532,0.6461,0.61,0.4568,0.6082,0.6082,0.6223,0.5043,0.0,0.9915,0.5043,0.6686,234,2,230,0.0,83.0,False,True,0.5,300,217,83,1.0,0.659,0.7944,0.8295,0.9057,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,13,77623,test,mouse,,,,,,,,,,,0.9932,0.9932,0.9932,146,1,1,,,,,0.5,300,101,199,1.0,0.9901,0.995,0.995,0.9934,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,13,77623,test,rat,,,,,,,,,,,0.9888,0.9778,0.9832,88,1,2,,,,,0.5,300,72,228,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,13,77623,test,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,227,,,,,0.5,300,156,144,0.0,0.0,0.0,0.5,0.52,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,14,83594,train,all,0.6167,0.6667,0.6667,0.6187,0.5195,0.6331,0.6331,0.6262,0.5198,0.0,0.9781,0.5198,0.6788,223,5,206,0.0,76.0,False,True,0.5,300,224,76,1.0,0.7054,0.8272,0.8527,0.9254,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,14,83594,train,mouse,,,,,,,,,,,0.9658,1.0,0.9826,141,5,0,,,,,0.5,300,104,196,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,14,83594,train,rat,,,,,,,,,,,1.0,1.0,1.0,82,0,0,,,,,0.5,300,74,226,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,14,83594,train,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,206,,,,,0.5,300,143,157,0.0,0.0,0.0,0.5,0.4767,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,14,83594,val,all,0.6014,0.66,0.66,0.6193,0.5225,0.6184,0.6184,0.6289,0.5378,0.0,0.9922,0.5378,0.6975,256,2,220,0.0,66.0,False,True,0.5,300,234,66,1.0,0.7521,0.8585,0.8761,0.9455,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,14,83594,val,mouse,,,,,,,,,,,0.9856,0.9786,0.9821,137,2,3,,,,,0.5,300,117,183,1.0,0.9915,0.9957,0.9957,0.9948,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,14,83594,val,rat,,,,,,,,,,,1.0,1.0,1.0,119,0,0,,,,,0.5,300,100,200,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,14,83594,val,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,217,,,,,0.5,300,153,147,0.0,0.0,0.0,0.5,0.51,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,14,83594,test,all,0.5929,0.6665,0.6599,0.6025,0.494,0.6128,0.6128,0.617,0.4716,0.0,0.973,0.4716,0.6353,216,6,242,0.0,82.0,False,True,0.5,300,218,82,1.0,0.6651,0.7989,0.8326,0.9085,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,14,83594,test,mouse,,,,,,,,,,,0.9635,1.0,0.9814,132,5,0,,,,,0.5,300,103,197,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,14,83594,test,rat,,,,,,,,,,,0.9882,1.0,0.9941,84,1,0,,,,,0.5,300,70,230,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,14,83594,test,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,242,,,,,0.5,300,162,138,0.0,0.0,0.0,0.5,0.54,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,15,89565,train,all,0.6296,0.6666,0.6666,0.6359,0.5208,0.642,0.642,0.6407,0.5072,0.0,0.9686,0.5072,0.6658,247,8,240,0.0,64.0,False,True,0.5,300,236,64,1.0,0.7119,0.8317,0.8559,0.9385,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,15,89565,train,mouse,,,,,,,,,,,0.9477,1.0,0.9732,145,8,0,,,,,0.5,300,111,189,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,15,89565,train,rat,,,,,,,,,,,1.0,1.0,1.0,102,0,0,,,,,0.5,300,87,213,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,15,89565,train,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,240,,,,,0.5,300,163,137,0.0,0.0,0.0,0.5,0.5433,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,15,89565,val,all,0.6253,0.6666,0.6666,0.6289,0.5398,0.6388,0.6388,0.6327,0.4928,0.0,0.9918,0.4928,0.6585,241,2,248,0.0,76.0,False,True,0.5,300,224,76,1.0,0.7321,0.8454,0.8661,0.9321,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,15,89565,val,mouse,,,,,,,,,,,1.0,1.0,1.0,138,0,0,,,,,0.5,300,115,185,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,15,89565,val,rat,,,,,,,,,,,0.981,1.0,0.9904,103,2,0,,,,,0.5,300,88,212,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
